gene_id	B100	B105	B110	B135	B175	B200	B205	B210	B235	B275	B300	B305	B310	B335	B375
MSTRG.3264	717	263	1366	12	99	730	297	645	1	185	707	228	1202	28	102
MSTRG.3265	1214	123	1325	226	32	1412	89	96	95	894	874	207	468	136	41
MSTRG.3266	4884	542	3404	29	2904	6772	9731	8	46	8043	2352	925	1084	25	2861
MSTRG.3267	2166	656	327	12	0	906	242	428	3	0	2380	301	156	66	0
MSTRG.3268	1994	485	2515	50	726	2288	529	1502	2	1383	2225	301	2996	29	674
MSTRG.3269	2445	1221	85	9141	31	1204	2923	90	9733	49	820	5217	97	13150	70
MSTRG.327	220	5820	0	777	1241	199	6932	0	714	880	97	3139	0	666	1277
MSTRG.3270	33	3140	1491	98	26	147	2741	714	172	3	92	1690	2432	93	237
MSTRG.3271	551	1932	27	863	1491	497	1875	167	1010	1439	171	2572	53	781	956
MSTRG.3272	3595	44	785	1283	2109	5254	20	538	1612	1824	2442	29	851	1305	1662
MSTRG.3273	370	883	658	5722	10	296	460	1315	6315	64	189	708	1003	4635	110
MSTRG.3274	95	59	67	1661	11974	80	4275	125	881	8746	156	588	61	980	9758
MSTRG.3275	1851	314	468	2346	172	13033	697	909	1615	432	225	385	456	1862	49
MSTRG.3276	939	1584	279	1261	381	728	1995	358	1447	598	343	54	307	920	279
MSTRG.3277	55042	1334	1206	102	139	15777	2083	749	23	215	26364	342	666	220	75
MSTRG.3278	9889	1480	57	186	226	8402	346	1	183	490	7471	543	0	60	425
MSTRG.3279	1	750	3336	963	3914	1	526	639	442	10421	1	757	3220	571	1941
MSTRG.328	1046	315	1265	228	4253	858	432	1367	3084	3833	626	392	1122	684	10778
MSTRG.3280	1	1759	1319	53544	1367	1	2641	884	12546	1053	1	1018	1859	1094	1040
MSTRG.3281	330	1454	5177	0	333	962	632	3405	0	5	752	688	7415	0	10
MSTRG.3282	1	25	728	424	1390	1	0	799	399	1813	1	1	918	59	1104
MSTRG.3283	2	5771	116	2775	388	1	4920	25	3040	386	2	6236	435	128	644
MSTRG.3284	51	475	2046	4565	705	2	70	1185	4362	386	0	751	1414	3365	448
MSTRG.3285	70	0	215	843	54	100	13	1	978	42	9	1	106	243	88
MSTRG.3286	60	11	899	105	0	30	1	592	242	0	70	33	1134	38	0
MSTRG.3287	145	650	247	627	1687	33	948	626	1394	14908	31	1058	435	593	2722
MSTRG.3288	1613	105	11376	1124	1177	2323	0	15818	2433	793	3852	46	12727	2036	834
MSTRG.3289	6688	458	50	2805	2031	2297	396	24	5913	2115	1183	503	180	1941	1008
MSTRG.329	0	11	7032	345	22127	0	7	7138	106	11003	0	17	3308	235	29620
MSTRG.3290	3106	195	4	1957	6002	2377	83	7	1999	2117	4089	95	32	1014	4251
MSTRG.3291	67	1952	553	11	381	25	5903	456	0	214	30	2059	879	0	467
MSTRG.3292	896	7058	248	417	83	591	10665	136	560	244	519	9954	241	347	346
MSTRG.3293	44	0	265	6089	3623	4304	0	156	6477	4831	172	0	75	3434	2819
MSTRG.3294	297	324	1	4971	996	493	2366	55	4370	3363	167	357	1	2586	613
MSTRG.3295	2946	5	0	1042	191	1758	54	4	2490	120	18	6	3	980	109
MSTRG.3296	1225	0	685	747	36	921	0	1435	815	70	299	0	1140	887	71
MSTRG.3297	330	198	2	803	4311	825	61	10	688	7616	11	185	46	1274	2692
MSTRG.3298	687	38	30	2445	835	495	80	20	1353	1389	475	110	182	794	986
MSTRG.3299	2638	13	1561	699	22	2164	65	1375	2653	18	802	17	1874	510	86
MSTRG.33	1053	662	1946	0	0	172	382	2450	0	0	72	637	2006	0	0
MSTRG.330	1403	16	1	89	2196	1210	4	8	237	2291	684	5	2	179	4235
MSTRG.3300	1587	18	2836	36852	104	680	977	908	9135	111	684	69	2128	13880	90
MSTRG.3301	7074	31	184	0	3489	3888	77	175	0	2314	4461	61	604	0	2495
MSTRG.3302	6	201	15	164	6776	19	1064	53	224	8908	8	196	166	204	3555
MSTRG.3303	822	579	29078	917	9524	897	461	4203	2146	23684	961	505	28863	1524	3269
MSTRG.3304	117	596	392	17	589	0	535	521	53	748	110	370	634	0	457
MSTRG.3305	81	7893	3925	835	2988	0	16015	4735	3661	2769	99	6006	3564	1139	5504
MSTRG.3306	74	1180	0	13765	482	17	3068	0	8035	552	0	404	1	8031	918
MSTRG.3307	621	414	1583	2761	0	383	3058	89	1298	0	646	875	2999	4216	0
MSTRG.3308	169	1268	244	553	27	37	864	6	1024	18	14	1442	8	536	125
MSTRG.3309	2798	350	1840	1068	953	3941	389	1774	653	687	1330	210	1565	1683	593
MSTRG.331	7672	996	299	4352	85	6362	990	407	1831	18	2547	1172	430	2187	89
MSTRG.3310	8535	568	505	346	80	10323	534	102	72	48	9218	61	576	253	162
MSTRG.3311	780	7300	1029	277	37	331	5474	134	189	5	508	6550	374	768	58
MSTRG.3312	7	90	40	134	57	4	90	34	64	57	91	60	168	69	28
MSTRG.3313	267	168	0	94	481	2190	248	0	81	110	112	202	0	91	227
MSTRG.3314	7	0	2544	1212	129	28	0	11801	57	2	4	0	2960	580	76
MSTRG.3315	0	19	1223	304	155	0	9	800	120	383	0	12	1089	104	204
MSTRG.3316	193	2363	1	231	447	84	3650	232	73	651	139	4035	0	147	643
MSTRG.3317	41	491	2212	283	1896	188	1258	1068	60	1091	81	789	3536	172	849
MSTRG.3318	115	109	6817	768	2357	1152	84	981	389	1903	54	60	5459	1039	3886
MSTRG.3319	35	1138	677	30	472	56	1523	399	23	1016	81	1043	556	54	551
MSTRG.332	379	11214	1	167	7	467	7176	1	135	6	301	17459	1	2	16
MSTRG.3320	410	1601	7	60	1574	1246	4430	3	77	1148	108	1894	174	92	12643
MSTRG.3321	1366	16	165	6979	0	644	96	309	3902	0	1041	28	565	8215	34
MSTRG.3322	5218	110	3966	4180	0	6491	139	3275	9699	0	5892	47	4015	1813	36
MSTRG.3323	660	891	1262	2947	6834	529	876	3722	1113	8833	72	721	648	838	5694
MSTRG.3324	377	539	233	28	6819	227	580	23	38	7993	271	503	163	22	4476
MSTRG.3325	0	16127	4129	112	535	0	12532	6138	26	279	0	23113	4817	9	490
MSTRG.3326	0	1222	1148	16	45	0	892	1237	124	137	0	951	1950	69	16
MSTRG.3327	1777	761	3930	0	38	4179	388	1258	0	63	2232	303	3305	0	29
MSTRG.3328	485	1266	9076	54	87	977	81	13586	50	100	673	235	4269	64	165
MSTRG.3329	1069	267	11589	1624	1	1233	655	21876	1856	1	606	229	6266	1353	3
MSTRG.333	124	29182	0	1362	202	89	14371	3	356	85	170	40866	0	343	211
MSTRG.3330	2297	3680	652	2748	65807	3392	1634	750	3048	23190	1118	3296	626	2772	67233
MSTRG.3331	157	55	4109	391	6317	94	23	3708	395	8819	18	13	6965	665	5664
MSTRG.3332	1345	1237	630	739	171	1062	846	1088	1233	747	511	2040	1039	841	644
MSTRG.3333	592	794	0	614	1	532	763	0	720	1	354	932	0	270	1
MSTRG.3334	27031	846	1069	2929	1	14767	1222	782	6443	1	26572	1061	701	2168	1
MSTRG.3335	1829	40	127	1830	87	753	87	32	3243	172	788	64	143	1612	98
MSTRG.3336	604	469	52	52	44	268	860	4	78	28	60	602	61	78	55
MSTRG.3337	1257	453	216	5150	53	84	303	42	10122	78	33	417	69	4726	76
MSTRG.3338	306	969	368	9385	532	592	599	48	7760	575	67	1131	398	4533	337
MSTRG.3339	3988	109	86	397	0	2343	0	5	17	0	3711	0	121	415	0
MSTRG.334	11961	6869	12	19	127	5400	4337	29	8	162	13565	17991	17	24	197
MSTRG.3340	1871	2934	195	2586	0	717	1242	318	299	0	1976	3079	246	582	0
MSTRG.3341	45	902	63	86	417	132	1127	98	370	276	60	1515	51	610	337
MSTRG.3342	621	6528	144	130	127	517	3149	92	171	89	729	5813	121	109	34
MSTRG.3343	960	953	344	1329	27583	1216	680	309	2116	27396	800	869	635	1733	11716
MSTRG.3344	75	427	2493	6798	0	196	91	761	10426	0	155	423	1679	6811	0
MSTRG.3345	739	1409	3224	1347	74	699	1603	1357	1654	70	525	1257	2796	1001	5
MSTRG.3346	326	705	993	1539	1522	309	789	1043	1662	1037	347	782	875	2751	837
MSTRG.3347	1350	234	159	2	612	944	597	102	5	827	844	393	238	160	959
MSTRG.3348	72	3992	5733	24	537	8	5091	3803	0	240	8	4274	1206	0	726
MSTRG.3349	3376	237	0	0	1934	1482	468	0	0	1744	2771	91	87	0	1696
MSTRG.335	36756	2	101	34	147	10673	2	49	15	126	47330	46	93	12	207
MSTRG.3350	1810	40	9649	21	1113	1300	10	23287	53	2085	1537	11	10810	1	541
MSTRG.3351	13687	8	9381	1190	45	6436	74	16023	1538	38	6619	10	9901	845	15
MSTRG.3352	655	514	305	369	2399	120	498	110	198	1395	1304	992	824	176	4405
MSTRG.3353	1071	94	40	615	123	707	66	38	929	46	761	45	125	686	183
MSTRG.3354	475	3459	19	507	23	86	3520	47	391	0	968	2918	62	315	51
MSTRG.3355	96	341	157	142	0	11	249	480	190	6	38	158	683	90	19
MSTRG.3356	961	68	577	5460	5459	494	814	29	3560	10584	924	25	647	2795	9148
MSTRG.3357	312	2476	84	5698	745	581	6002	69	5907	834	371	2071	80	8401	772
MSTRG.3358	483	0	1003	2681	211	330	0	485	2563	495	325	0	1142	1615	274
MSTRG.3359	107	569	112	865	0	131	821	6	578	0	34	1004	182	488	0
MSTRG.336	4692	29	1415	23	272	3425	15	754	71	508	9226	97	1167	12	289
MSTRG.3360	8312	4	1	825	697	15547	2	1	1839	554	4274	66	1	729	795
MSTRG.3361	1388	14	156	182	1	3200	4	3	87	0	615	190	105	770	91
MSTRG.3362	1314	1573	55	303	807	1387	1785	0	407	1465	360	991	302	572	1406
MSTRG.3363	7836	3918	84	148	90	13125	1334	34	96	126	3657	3112	5	39	76
MSTRG.3364	135	124	555	3160	2445	370	225	615	3517	1915	18	353	529	1721	2212
MSTRG.3365	10	11055	0	3	1397	88	10044	0	3	1626	3	8525	0	1	1503
MSTRG.3366	732	1109	0	1	2405	458	1518	0	1	1798	881	802	0	2	2225
MSTRG.3367	15	130	637	97	3422	10	186	277	247	3151	6	45	508	57	2020
MSTRG.3368	653	426	192	362	1699	620	516	121	587	1769	431	650	75	252	2152
MSTRG.3369	2489	3304	494	333	118	2010	4447	162	499	20	1430	2634	514	553	131
MSTRG.337	1	76	6970	3897	543	1	13	2158	4769	164	155	77	15118	7550	641
MSTRG.3370	200	160	412	3462	181	356	244	541	17063	112	73	156	287	6070	68
MSTRG.3371	1	2117	30003	880	830	75	1874	1378	1286	585	1	584	16390	669	542
MSTRG.3372	0	321	0	5099	513	0	10	0	5066	452	0	6	0	3310	418
MSTRG.3373	1224	2106	1691	85	41606	1048	1919	808	286	13082	967	1580	1082	145	857
MSTRG.3374	12	690	671	440	0	13	331	1081	405	0	28	910	1171	456	0
MSTRG.3375	31	338	793	7733	338	4	344	251	3694	305	212	229	781	3232	52
MSTRG.3376	1538	61	2251	874	2371	1247	39	1431	1795	3096	775	76	2190	1012	133
MSTRG.3377	2842	0	1459	181	4044	1642	0	1847	157	3470	2221	0	797	249	3177
MSTRG.3378	211	2213	2832	0	873	253	15970	1048	0	726	288	2740	4446	0	183
MSTRG.3379	149	1396	206	0	76	126	878	452	0	110	44	1057	264	0	29
MSTRG.338	62	270	20000	0	2852	23	52	2613	8	841	76	211	25545	20	1094
MSTRG.3380	1966	90	0	7228	6	1801	81	0	15369	3	838	42	0	12786	34
MSTRG.3381	962	0	885	336	314	1540	95	867	1144	1174	641	11	905	549	1216
MSTRG.3382	870	3989	1	9841	647	611	2298	0	10751	2322	872	3962	125	8489	776
MSTRG.3383	3580	5675	1328	3831	1693	4684	2437	2463	3102	4786	1847	3270	1656	3211	1292
MSTRG.3384	1256	509	361	2249	1591	1065	422	38	3334	2630	51	264	291	2347	655
MSTRG.3385	258	20	21	892	5	20	14	3	1268	1	2	172	20	1133	0
MSTRG.3386	42	327	62	0	294	3	289	20	0	398	0	654	195	0	212
MSTRG.3387	2451	2973	6606	252	3620	1800	3250	7915	364	4630	1590	3179	14071	158	2077
MSTRG.3388	1475	1668	71	3	3548	364	2628	87	31	2614	1617	842	112	5	1768
MSTRG.3389	401	53	281	84	955	272	10	167	98	1536	162	20	65	91	644
MSTRG.339	137	86	4631	33535	411	62	203	2108	24496	3663	67	156	10852	7773	687
MSTRG.3390	99	37	732	0	701	72	74	719	42	713	67	21	576	2	1296
MSTRG.3391	0	4529	314	0	1808	0	7437	518	0	1432	0	3307	170	0	626
MSTRG.3392	6206	1699	1826	5	690	18946	1851	2032	162	2365	1265	2185	2067	14	480
MSTRG.3393	217	83	3492	24	26288	10	42	3543	90	9603	0	188	3737	2	15781
MSTRG.3394	1964	3468	3204	610	4	904	1678	1380	655	28	1236	2513	2407	517	0
MSTRG.3395	29	13956	4739	346	0	0	15874	4221	446	0	4	8039	3012	450	0
MSTRG.3396	6654	18302	2001	1003	121	2378	16136	1723	1316	124	5627	8763	1962	1349	78
MSTRG.3397	5839	904	146	9609	782	2213	1012	40	3830	1745	1171	802	327	35216	1020
MSTRG.3398	823	4626	245	3419	19	550	4193	52	2906	8	489	6687	164	1808	4
MSTRG.3399	24	400	1245	366	784	58	1044	620	107	2360	151	1197	676	295	1139
MSTRG.34	112	22	443	1001	123	6	82	550	1460	155	91	45	557	1379	129
MSTRG.340	179	260	37	1953	1295	150	385	21	1949	806	92	436	624	1519	1028
MSTRG.3400	255	0	47005	59	6314	371	0	6143	58	8231	629	0	1620	261	5138
MSTRG.3401	4052	32	0	2278	2294	3250	39	0	2867	2803	2729	76	0	4041	1981
MSTRG.3402	1627	1250	343	188	416	3078	1067	397	577	788	621	841	62	248	542
MSTRG.3403	776	156	2914	0	938	224	80	4371	0	597	82	129	141	0	1270
MSTRG.3404	5594	37	4555	0	273	7390	21	3807	319	176	2000	13	4815	14	328
MSTRG.3405	1576	106	570	10422	210	1501	27	354	170335	100	1523	54	209	47502	933
MSTRG.3406	116	151	142	247	0	65	63	256	580	0	118	159	33	247	0
MSTRG.3407	4407	56	512	22	78	1483	20	326	3	60	2002	55	992	223	101
MSTRG.3408	11818	370	1312	468	959	12152	434	4263	226	27	3284	294	1512	402	674
MSTRG.3409	0	670	112	2904	206	0	462	171	1669	85	63	751	159	1637	133
MSTRG.341	231	511	182	572	1663	177	1179	84	807	891	412	631	178	852	1717
MSTRG.3410	10999	2784	1872	1514	433	11061	2537	2974	1038	287	4814	3503	1709	251	578
MSTRG.3411	2856	1	2284	64	626	4785	9	1289	46	664	1105	1	1068	63	843
MSTRG.3412	7643	3597	4	101	17	17086	24684	0	16	71	3083	6569	0	12	19
MSTRG.3413	1040	0	409	68	53	874	0	1037	2	60	766	113	511	49	106
MSTRG.3414	4886	17882	4330	32	5672	4187	10015	2845	48	5430	4805	12529	3884	19	11466
MSTRG.3415	674	9170	2937	266	23	698	8592	6612	266	58	1000	5742	4645	356	71
MSTRG.3416	0	482	986	3419	2636	0	334	4102	7370	22367	0	443	1338	1929	3323
MSTRG.3417	57	1	799	2428	3073	49	1	550	3674	1735	83	1	1117	3996	1099
MSTRG.3418	1463	235	1855	5963	381	985	337	3504	3253	3	776	76	3750	1204	19
MSTRG.3419	1312	31	2186	6942	1	11	29	1997	1359	82	97	27	1006	3278	350
MSTRG.342	704	471	26	7598	40	969	338	8	2096	9	422	737	5	4798	46
MSTRG.3420	138	97	795	1	0	73	0	4597	53	0	63	0	465	1	0
MSTRG.3421	253	8	29205	3	52	75	282	1418	3	24	136	159	26949	20	53
MSTRG.3422	338	9	0	818	418	445	10	0	94	359	248	16	0	92	508
MSTRG.3423	221	196	1390	820	81	269	313	948	747	197	304	515	1322	677	46
MSTRG.3424	527	0	159	564	935	289	0	681	559	1848	570	0	406	530	579
MSTRG.3425	3332	0	32	44	3666	1243	0	23	131	6618	994	0	2	14	2760
MSTRG.3426	3632	10	31	1789	264	2157	8	9	2784	363	3672	19	12	1309	610
MSTRG.3427	1432	638	9958	25	692	1390	282	5567	106	1075	1269	375	9312	155	923
MSTRG.3428	214	31591	4411	14266	493	109	10813	955	14446	461	146	6882	2755	7923	192
MSTRG.3429	399	0	592	16047	2129	386	0	977	45044	2946	401	0	443	11985	1148
MSTRG.343	198	2391	207	10	634	218	971	354	117	1420	99	958	376	45	152
MSTRG.3430	0	115	949	387	57	0	138	331	51	87	0	13	1057	37	93
MSTRG.3431	0	1969	270	1	3284	0	956	86	1	5342	0	1119	362	1	3904
MSTRG.3432	477	417	266	110	6050	321	1309	143	6	5800	443	921	1207	73	5383
MSTRG.3433	315	744	0	4	234	98	348	0	15	58	75	906	0	0	563
MSTRG.3434	23265	3222	136	404	43	11270	1588	124	27	27	1812	2557	159	456	54
MSTRG.3435	0	1565	1206	1	2152	0	2525	71	1	559	0	1695	755	1	1186
MSTRG.3436	108	2069	521	21447	71	138	2152	186	10446	58	3	5256	80	3536	26
MSTRG.3437	2268	1576	842	46257	67	968	654	663	13458	136	899	320	1072	9659	115
MSTRG.3438	766	0	14	68	1298	889	0	12	35	1311	812	0	38	43	1083
MSTRG.3439	766	656	89	818	53	256	859	292	801	172	771	967	116	895	81
MSTRG.344	605	58	158	16	3624	211	507	150	51	2838	532	109	301	88	2133
MSTRG.3440	2795	1972	196	1	3792	1621	2383	247	0	8673	1998	2027	189	1	4084
MSTRG.3441	1470	357	5769	551	1373	3067	97	2080	207	1317	1026	238	15497	287	1151
MSTRG.3442	3610	236	42	98	809	1473	90	27	10	1378	6773	127	92	22	1381
MSTRG.3443	1273	42	6	558	208	200	10	4	736	387	159	120	29	648	977
MSTRG.3444	0	6381	4605	0	0	0	8860	19208	0	0	0	20125	5913	0	0
MSTRG.3445	1219	90	3365	0	0	596	126	223	0	0	651	92	1636	0	39
MSTRG.3446	3	617	20	318	0	1	840	1	143	0	57	585	74	70	0
MSTRG.3447	2257	120	2	19	356	2341	1	135	74	237	1474	7	1	13	368
MSTRG.3448	29	503	1	41	747	4	654	284	2119	1387	27	184	251	10	297
MSTRG.3449	78	1100	0	576	299	56	2287	0	870	202	100	1112	0	1650	200
MSTRG.345	2282	785	550	24	703	893	818	944	6	503	717	675	569	50	597
MSTRG.3450	55	1773	123	2936	672	81	1016	41	6018	988	89	1623	62	2503	352
MSTRG.3451	52	248	1023	218	0	15	130	986	87	0	77	156	1083	28	0
MSTRG.3452	7	764	4253	1867	3819	0	472	5451	2550	4623	0	483	4321	640	3739
MSTRG.3453	9168	2329	369	17	1951	9487	2161	363	1488	1948	12672	1752	692	468	2561
MSTRG.3454	128	4311	904	33	1318	107	4125	1317	67	1095	42	3169	927	195	527
MSTRG.3455	1140	1572	399	1619	648	928	1844	490	549	3236	378	1781	345	924	685
MSTRG.3456	277	125	2445	796	80	27	43	2614	1000	34	179	326	1712	433	570
MSTRG.3457	487	138	58	6	208	821	63	76	22	381	212	75	103	0	549
MSTRG.3458	14	1476	4222	6	100	3	845	6162	390	54	0	697	4650	69	23
MSTRG.3459	1409	60	7578	1810	2553	1861	8	3974	1865	2387	835	11	4068	1202	1790
MSTRG.346	462	853	668	71	16466	1020	599	255	140	5692	3	322	951	153	6709
MSTRG.3460	4412	34823	247	8582	4	2234	10026	27	5776	3	2954	1161	628	7758	7
MSTRG.3461	2745	0	2885	5010	226	1711	0	317	6210	239	1265	0	840	4766	79
MSTRG.3462	6033	36	34	94	20	3860	140	1041	4	12	2305	3	12	129	25
MSTRG.3463	2404	409	120	2517	86	1397	427	139	980	168	1606	67	92	1054	34
MSTRG.3464	157	2583	1468	1297	441	49	4334	1534	2181	405	202	141	1488	442	533
MSTRG.3465	206	4709	132	17750	130	78	4997	901	14487	408	58	4340	304	6450	446
MSTRG.3466	1587	89	4707	93	3433	718	65	5053	353	12855	696	34	6086	287	2084
MSTRG.3467	48200	223	1644	10	983	9535	298	1519	111	993	1062	32	1436	78	781
MSTRG.3468	0	2245	1624	17567	4280	0	1069	2026	4388	3965	0	549	3182	5268	4210
MSTRG.3469	25	2557	11	684	117	55	4238	50	1324	279	0	2325	352	723	153
MSTRG.347	1235	28	2973	950	971	787	26	412	1017	584	624	45	1678	266	1020
MSTRG.3470	490	26	18	31	429	371	0	43	261	416	34	2	45	129	571
MSTRG.3471	3536	1444	99	656	5127	3358	2903	28	972	3521	141	2181	18	834	2974
MSTRG.3472	5444	1619	1110	0	5395	4064	1346	1584	1	3150	3213	973	809	3	3313
MSTRG.3473	177	13	397	157	360	43	5	136	83	925	7	0	288	83	497
MSTRG.3474	221	428	598	1701	546	251	333	1038	683	781	12	580	896	557	465
MSTRG.3475	950	5291	476	6036	5	1187	2479	167	5844	6	410	3873	510	3702	20
MSTRG.3476	4271	2475	145	615	0	4771	2853	233	1439	0	2230	2641	69	1086	0
MSTRG.3477	23	689	6075	3598	100	11	1495	2850	1136	83	6	876	4474	1735	699
MSTRG.3478	2267	580	5556	175	0	3388	483	5566	159	0	912	634	4612	112	0
MSTRG.3479	954	1473	2245	218	470	1082	2967	1008	528	236	384	2532	3751	89	1406
MSTRG.348	1934	572	510	260	943	685	597	1608	612	810	167	322	181	9	111
MSTRG.3480	9	2133	1297	761	14625	2	2398	471	291	5449	1	870	805	515	90476
MSTRG.3481	509	794	786	3642	13977	373	3041	3854	4231	5253	212	1073	1894	2817	85382
MSTRG.3482	7053	25565	131	2569	547	3810	6064	264	4024	555	3433	14649	564	1867	2250
MSTRG.3483	3540	0	348	215	1093	3313	0	860	123	762	1478	0	709	156	8217
MSTRG.3484	802	254	326	1020	1311	1578	229	53	530	965	409	207	72	1058	10530
MSTRG.3485	754	1112	218	66376	2079	883	1513	55	55283	11667	1060	1431	38	18039	4026
MSTRG.3486	893	13	3651	371	3135	833	38	3216	286	3723	1038	10	2778	145	2444
MSTRG.3487	13	14	2	1	2192	11	13	1	1	2780	62	8	1	1	1789
MSTRG.3488	2911	12289	157	1808	646	1397	6100	132	1897	944	928	10310	32	2107	724
MSTRG.3489	1322	6792	427	634	0	3108	2769	430	284	0	455	3926	569	298	0
MSTRG.349	19	2668	1502	2034	215	324	2455	1002	3511	181	0	2635	1379	1363	285
MSTRG.3490	27266	467	103	620	247	6010	707	23	192	233	7061	516	116	918	1679
MSTRG.3491	16	898	440	343	96	19	548	419	15	80	13	1108	536	50	771
MSTRG.3492	0	530	5055	7125	4	0	245	34880	3068	47	199	498	3139	5152	3
MSTRG.3493	1015	328	886	45	0	1556	202	977	19	0	1479	862	956	1	0
MSTRG.3494	37	325	5678	341	38	31	224	4548	269	187	8	762	5749	190	18
MSTRG.3495	18	120	80	27	6742	2	94	66	12	7395	7	181	66	1	24049
MSTRG.3496	1163	1215	37	1	1709	2368	89	133	4	1430	1327	955	126	2	1054
MSTRG.3497	15364	276	582	125	197	7579	75	587	225	87	10923	173	712	430	267
MSTRG.3498	4078	87	16	1993	49	2173	33	22	4416	63	1641	37	8	1137	149
MSTRG.3499	1837	267	5817	21	2539	1445	268	3284	361	2493	1690	365	4281	9	3760
MSTRG.35	748	63	0	0	162	814	878	0	0	258	204	187	0	0	400
MSTRG.350	3399	13074	2175	42	55	2533	5813	956	24	36	2036	3827	1031	68	60
MSTRG.3500	494	913	15	0	73	224	761	16	49	43	1008	1201	71	5	138
MSTRG.3501	372	63	847	32	174	195	81	752	24	413	718	44	799	11	289
MSTRG.3502	25	129	0	4770	1	32	221	0	3548	8	69	144	0	2399	40
MSTRG.3503	195	105	0	1132	0	116	214	0	1871	0	111	102	0	1618	0
MSTRG.3504	1550	7217	1153	5663	124	119	5070	363	4972	50	1095	12515	504	4806	34
MSTRG.3505	434	86	40079	312	12276	154	80	14367	356	127602	184	125	13764	228	13108
MSTRG.3506	383	5244	38420	22	336	207	20983	13586	40	369	323	5720	13432	91	221
MSTRG.3507	982	1325	1879	1582	9	789	497	729	1854	6	1031	495	929	815	93
MSTRG.3508	23	3	19	3171	302	108	2	10	1942	245	69	5	6	1357	195
MSTRG.3509	96	0	6947	7928	2210	289	0	5543	7099	1799	85	0	7070	5981	1363
MSTRG.351	12313	801	38	0	41	5400	616	9	72	212	1810	1028	36	17	109
MSTRG.3510	234	167	3592	35	34	234	76	2684	187	57	151	56	4099	28	67
MSTRG.3511	9072	1380	19	209	1056	4591	994	4	270	779	12284	1359	19	181	416
MSTRG.3512	185	4084	2745	1482	609	109	5700	2608	281	710	120	5112	2989	479	318
MSTRG.3513	6707	485	966	300	520	29428	251	1757	267	709	4270	900	1078	18	851
MSTRG.3514	1425	968	0	25	86	399	1249	0	45	13	296	1070	0	26	6
MSTRG.3515	80	458	714	1045	51	44	402	705	845	0	39	296	147	1744	59
MSTRG.3516	37	1648	17	227	34	6	1473	22	345	34	14	1778	3	885	3
MSTRG.3517	120	463	316	325	241	315	760	150	319	205	17	163	56	308	168
MSTRG.3518	37	52	0	262	2378	1433	88	33	104	4281	311	98	4	166	2352
MSTRG.3519	0	2724	0	0	1555	0	5166	0	0	3652	0	5677	0	0	2146
MSTRG.352	1255	717	427	1131	16	488	2359	8704	1630	61	941	1095	153	1611	44
MSTRG.3520	181	6665	14	96	7169	46	1686	129	64	5464	74	3941	4	181	2976
MSTRG.3521	1526	243	23	3404	4723	1114	53	146	1818	1818	1187	417	20	1049	3068
MSTRG.3522	5616	19	3702	5882	586	5509	21	2191	4193	65	3839	27	858	3972	53
MSTRG.3523	505	1966	4726	1989	667	402	753	3179	407	605	1135	823	979	603	614
MSTRG.3524	933	351	9154	2349	386	991	49	2309	2325	363	825	122	5845	2198	450
MSTRG.3525	624	126	2171	4144	39	574	189	2129	10415	119	271	153	1671	5266	3
MSTRG.3526	2718	1317	309	0	1566	2022	1733	48	0	1964	1448	1307	446	0	1284
MSTRG.3527	80	117	67	0	30	46	477	49	0	57	55	291	201	97	36
MSTRG.3528	6800	6118	2874	56	0	5324	4157	1450	286	0	4950	7166	4348	31	0
MSTRG.3529	7709	1141	374	41	118	4254	1541	704	500	50	1889	1140	403	196	100
MSTRG.353	1692	255	4041	543	3465	1314	201	2954	994	1718	197	245	3068	777	1906
MSTRG.3530	219	1549	0	128	0	84	1740	0	31	0	265	3064	0	57	0
MSTRG.3531	3391	24	80	471	0	483	0	33	738	0	1295	6	36	358	0
MSTRG.3532	698	0	11	218	493	110	0	4	353	3262	59	0	28	216	353
MSTRG.3533	184	1027	0	2121	47	129	2010	353	1989	2111	118	885	1	1858	11
MSTRG.3534	1862	392	0	2405	1468	1873	243	62	1802	1461	1119	227	0	2751	1052
MSTRG.3535	6140	848	17380	64	5524	5948	737	182239	11	5220	5661	835	13267	111	5881
MSTRG.3536	1574	397	278	98	255	1128	268	1185	34	182	983	346	295	140	188
MSTRG.3537	1777	397	16	1224	45	1814	265	9	1133	21	3120	143	111	720	51
MSTRG.3538	29	3453	602	18	48	11	2943	265	56	48	335	1975	234	29	93
MSTRG.3539	0	5455	2455	427	425	0	3971	744	1	846	0	5186	3243	178	989
MSTRG.354	324	124	18434	16	1	188	74	3361	19	0	252	74	17672	2	3
MSTRG.3540	1	1606	63	139	2141	0	2573	65	255	4026	38	1833	108	261	1647
MSTRG.3541	0	396	70	432	82	0	409	26	388	101	0	525	54	441	51
MSTRG.3542	1214	1085	1060	10	1232	1554	3397	840	5	2527	705	2819	387	387	1142
MSTRG.3543	364	335	873	4	6	247	284	1239	1	1060	208	331	379	34	574
MSTRG.3544	1117	172	581	2342	4	1364	766	595	921	38	731	408	1520	1950	67
MSTRG.3545	559	175	131	10604	62	274	122	8	14470	39	449	40	13	11363	28
MSTRG.3546	305	3496	80	1945	9	382	2924	0	2990	61	57	2652	59	1636	193
MSTRG.3547	12537	41	67	656	1083	7682	57	18	1073	1494	5117	22	8	440	902
MSTRG.3548	6546	18	294	10789	685	4581	38	355	14831	612	2762	60	500	5456	356
