gene_id	B100	B105	B110	B135	B175	B200	B205	B210	B235	B275	B300	B305	B310	B335	B375
MSTRG.715	4174	799	4904	498	1824	4189	637	4057	2157	1321	2613	579	6423	481	16821
MSTRG.7150	2941	0	8570	513	592	4387	0	18958	206	3782	2081	0	7326	404	1659
MSTRG.7151	3965	3944	81	268	172	3775	3735	0	28	190	1054	4813	0	119	99
MSTRG.7152	10041	2660	42	5115	169	9044	1821	0	5212	668	2486	2532	0	2365	1255
MSTRG.7153	2767	4361	1	271	671	729	5927	1	144	503	758	4541	1	0	5732
MSTRG.7154	0	543	5	1828	1006	0	390	24	1831	697	0	426	14	1720	6059
MSTRG.7155	340	1138	0	113	156	513	631	0	57	76	89	1457	0	23	992
MSTRG.7156	708	702	0	2230	271	376	1154	0	1228	146	332	605	0	1527	2064
MSTRG.7157	4053	2087	1035	251	2530	4037	3155	6306	211	2550	1566	1940	2925	460	1918
MSTRG.7158	2143	2146	279	79	522	985	2998	158	192	549	1282	2126	70	67	338
MSTRG.7159	9	0	0	668	3608	0	0	0	739	730	5	0	0	671	1250
MSTRG.716	8558	12	3	1365	521	15488	69	7	1336	387	384	17	8	1518	3715
MSTRG.7160	39	2375	6148	1052	529	0	1909	4080	1555	171	3	939	1281	413	478
MSTRG.7161	1780	2045	1729	14123	1539	2642	9126	884	6142	4671	1696	1471	393	4586	1171
MSTRG.7162	3244	143	577	1629	658	2806	224	320	1846	147	2132	76	270	1693	353
MSTRG.7163	1071	748	934	432	10700	778	1827	641	476	6573	696	942	850	447	6975
MSTRG.7164	2124	269	56	1599	0	1470	288	75	2597	0	1115	796	60	2108	0
MSTRG.7165	588	627	1334	0	335	79	1124	2378	0	214	534	678	2787	0	212
MSTRG.7166	4295	1504	46	102006	1874	2754	1844	12	36470	1899	3003	1217	23	41747	1873
MSTRG.7167	225	102	183	705	0	108	166	53	812	0	246	30	45	670	4
MSTRG.7168	1800	1654	3009	24	310	1680	2284	4742	46	266	1269	1229	3592	34	137
MSTRG.7169	2885	2056	272	772	1779	2444	1906	555	1035	1817	1939	1491	405	690	1872
MSTRG.717	171	9	239	1723	22	802	60	159	2825	15	191	9	237	5809	71
MSTRG.7170	2059	193	811	2481	218	1956	144	831	2496	199	709	54	1289	1521	231
MSTRG.7171	1160	14	2109	902	562	720	1	2907	454	490	540	16	2143	642	639
MSTRG.7172	6	211	2629	20	249	0	253	1382	9	572	0	199	1590	9	284
MSTRG.7173	3768	172	1674	399	33	2375	161	3901	146	205	2752	200	2837	714	90
MSTRG.7174	392	130	1040	5	1301	226	211	1062	36	946	294	44	1710	1	1389
MSTRG.7175	359	3972	46	0	137	110	2294	55	0	162	293	4425	29	0	163
MSTRG.7176	596	2803	0	26	4	699	2040	9	90	3	1220	2692	50	88	110
MSTRG.7177	3773	11497	680	141	375	10946	14596	1991	59	450	4314	10923	783	111	265
MSTRG.7178	229	45	35	300	130	3763	26	282	0	136	13	65	12	0	514
MSTRG.7179	1433	80	543	2	179	1050	0	856	379	905	723	0	412	5	219
MSTRG.718	2665	9	1163	882	4025	2005	41	925	1082	2911	3824	8	913	1887	32417
MSTRG.7180	1062	10	6139	5562	13	1100	37	2808	4167	17	741	24	5713	4318	180
MSTRG.7181	232	0	282	0	495	187	0	301	0	1992	181	0	190	0	371
MSTRG.7182	306	0	580	624	229	286	0	1916	359	138	129	0	704	304	271
MSTRG.7183	583	1184	7	1	44	905	4579	94	58	17	270	3494	144	11	99
MSTRG.7184	8993	140	38	449	1698	3353	1206	28	651	1332	7102	321	31	675	1141
MSTRG.7185	31257	0	62	15	592	11921	0	21	99	399	19720	0	33	12	332
MSTRG.7186	501	3928	0	7263	110	317	25772	3	11855	254	1125	6877	96	8444	159
MSTRG.7187	1553	1056	65	445	338	652	5694	14	1008	575	874	1712	35	493	619
MSTRG.7188	5118	260	100	426	0	4306	1851	31	611	0	2309	599	6	430	0
MSTRG.7189	575	950	0	2073	4285	191	751	1	1771	15108	199	704	85	47	4775
MSTRG.719	17	488	11342	81	10	29	776	7364	144	40	107	760	2332	148	42
MSTRG.7190	2638	82	0	34	422	1911	117	0	75	1088	1307	33	0	5	896
MSTRG.7191	501	69	16	512	11758	151	34	2	648	8831	170	57	0	141	6594
MSTRG.7192	1158	1120	2283	228	3411	148	2705	1975	200	3122	631	1917	2334	396	4359
MSTRG.7193	99	61	58	1011	114	226	44	164	752	90	60	40	81	1101	114
MSTRG.7194	5294	216	1774	311	31	4268	83	1237	153	71	4591	95	2337	155	26
MSTRG.7195	3292	55	2116	316	500	1968	31	2306	135	139	1750	26	2108	142	298
MSTRG.7196	5488	3798	0	258	6	5524	5151	0	826	219	3537	3407	0	301	22
MSTRG.7197	752	312	455	2736	75	288	540	107	3049	42	634	194	529	837	76
MSTRG.7198	1426	876	1774	653	1	1100	795	3320	1446	52	1195	1299	1854	592	7
